team,opponent,player_name,position,position_id,line,line_id,jersey_number,injury_status,game_time_decision
chicago-blackhawks,st-louis-blues,Ryan Greene,Left Wing,lw,Forwards 1,f1,20.0,,False
chicago-blackhawks,st-louis-blues,Connor Bedard,Center,c,Forwards 1,f1,98.0,,False
chicago-blackhawks,st-louis-blues,Andre Burakovsky,Right Wing,rw,Forwards 1,f1,28.0,,False
chicago-blackhawks,st-louis-blues,Oliver Moore,Left Wing,lw,Forwards 2,f2,11.0,,False
chicago-blackhawks,st-louis-blues,Frank Nazar,Center,c,Forwards 2,f2,,,False
chicago-blackhawks,st-louis-blues,Tyler Bertuzzi,Right Wing,rw,Forwards 2,f2,59.0,,False
chicago-blackhawks,st-louis-blues,Teuvo Teravainen,Left Wing,lw,Forwards 3,f3,86.0,,False
chicago-blackhawks,st-louis-blues,Jason Dickinson,Center,c,Forwards 3,f3,16.0,,False
chicago-blackhawks,st-louis-blues,Ilya Mikheyev,Right Wing,rw,Forwards 3,f3,95.0,,False
chicago-blackhawks,st-louis-blues,Colton Dach,Left Wing,lw,Forwards 4,f4,34.0,,False
chicago-blackhawks,st-louis-blues,Ryan Donato,Center,c,Forwards 4,f4,8.0,,False
chicago-blackhawks,st-louis-blues,Sam Lafferty,Right Wing,rw,Forwards 4,f4,24.0,,False
chicago-blackhawks,st-louis-blues,Alex Vlasic,Left Defense,ld,Defense 1,d1,72.0,,False
chicago-blackhawks,st-louis-blues,Louis Crevier,Right Defense,rd,Defense 1,d1,46.0,,False
chicago-blackhawks,st-louis-blues,Wyatt Kaiser,Left Defense,ld,Defense 2,d2,,,False
chicago-blackhawks,st-louis-blues,Connor Murphy,Right Defense,rd,Defense 2,d2,5.0,,False
chicago-blackhawks,st-louis-blues,Matt Grzelcyk,Left Defense,ld,Defense 3,d3,24.0,,False
chicago-blackhawks,st-louis-blues,Artyom Levshunov,Right Defense,rd,Defense 3,d3,55.0,,False
chicago-blackhawks,st-louis-blues,Tyler Bertuzzi,Skater 1,sk1,1st Powerplay Unit,pp1,59.0,,False
chicago-blackhawks,st-louis-blues,Connor Bedard,Skater 2,sk2,1st Powerplay Unit,pp1,98.0,,False
chicago-blackhawks,st-louis-blues,Andre Burakovsky,Skater 3,sk3,1st Powerplay Unit,pp1,28.0,,False
chicago-blackhawks,st-louis-blues,Frank Nazar,Skater 4,sk4,1st Powerplay Unit,pp1,,,False
chicago-blackhawks,st-louis-blues,Artyom Levshunov,Skater 5,sk5,1st Powerplay Unit,pp1,55.0,,False
chicago-blackhawks,st-louis-blues,Teuvo Teravainen,Skater 1,sk1,2nd Powerplay Unit,pp2,86.0,,False
chicago-blackhawks,st-louis-blues,Ryan Donato,Skater 2,sk2,2nd Powerplay Unit,pp2,8.0,,False
chicago-blackhawks,st-louis-blues,Ryan Greene,Skater 3,sk3,2nd Powerplay Unit,pp2,20.0,,False
chicago-blackhawks,st-louis-blues,Colton Dach,Skater 4,sk4,2nd Powerplay Unit,pp2,34.0,,False
chicago-blackhawks,st-louis-blues,Matt Grzelcyk,Skater 5,sk5,2nd Powerplay Unit,pp2,24.0,,False
chicago-blackhawks,st-louis-blues,Jason Dickinson,Skater 1,sk1,1st Penalty Kill Unit,pk1,16.0,,False
chicago-blackhawks,st-louis-blues,Ilya Mikheyev,Skater 2,sk2,1st Penalty Kill Unit,pk1,95.0,,False
chicago-blackhawks,st-louis-blues,Alex Vlasic,Skater 3,sk3,1st Penalty Kill Unit,pk1,72.0,,False
chicago-blackhawks,st-louis-blues,Connor Murphy,Skater 4,sk4,1st Penalty Kill Unit,pk1,5.0,,False
chicago-blackhawks,st-louis-blues,Landon Slaggert,Skater 1,sk1,2nd Penalty Kill Unit,pk2,84.0,,False
chicago-blackhawks,st-louis-blues,Oliver Moore,Skater 2,sk2,2nd Penalty Kill Unit,pk2,11.0,,False
chicago-blackhawks,st-louis-blues,Wyatt Kaiser,Skater 3,sk3,2nd Penalty Kill Unit,pk2,,,False
chicago-blackhawks,st-louis-blues,Louis Crevier,Skater 4,sk4,2nd Penalty Kill Unit,pk2,46.0,,False
seattle-kraken,utah-hockey-club,Matty Beniers,Center,c,Forwards 1,f1,10.0,,False
seattle-kraken,utah-hockey-club,Jordan Eberle,Right Wing,rw,Forwards 1,f1,7.0,,False
seattle-kraken,utah-hockey-club,Mason Marchment,Left Wing,lw,Forwards 2,f2,27.0,,False
seattle-kraken,utah-hockey-club,Chandler Stephenson,Center,c,Forwards 2,f2,9.0,,False
seattle-kraken,utah-hockey-club,Eeli Tolvanen,Right Wing,rw,Forwards 2,f2,20.0,,False
seattle-kraken,utah-hockey-club,Kaapo Kakko,Left Wing,lw,Forwards 3,f3,84.0,,False
seattle-kraken,utah-hockey-club,Shane Wright,Center,c,Forwards 3,f3,51.0,,False
seattle-kraken,utah-hockey-club,Jani Nyman,Right Wing,rw,Forwards 3,f3,38.0,,False
seattle-kraken,utah-hockey-club,Ben Meyers,Left Wing,lw,Forwards 4,f4,59.0,,False
seattle-kraken,utah-hockey-club,Frederick Gaudreau,Center,c,Forwards 4,f4,89.0,,False
seattle-kraken,utah-hockey-club,Ryan Winterton,Right Wing,rw,Forwards 4,f4,26.0,,False
seattle-kraken,utah-hockey-club,Vince Dunn,Left Defense,ld,Defense 1,d1,29.0,,False
seattle-kraken,utah-hockey-club,Adam Larsson,Right Defense,rd,Defense 1,d1,6.0,,False
seattle-kraken,utah-hockey-club,Ryan Lindgren,Left Defense,ld,Defense 2,d2,55.0,,False
seattle-kraken,utah-hockey-club,Brandon Montour,Right Defense,rd,Defense 2,d2,62.0,,False
seattle-kraken,utah-hockey-club,Ryker Evans,Left Defense,ld,Defense 3,d3,41.0,,False
seattle-kraken,utah-hockey-club,Jamie Oleksiak,Right Defense,rd,Defense 3,d3,24.0,,False
seattle-kraken,utah-hockey-club,Chandler Stephenson,Skater 1,sk1,1st Powerplay Unit,pp1,9.0,,False
seattle-kraken,utah-hockey-club,Matty Beniers,Skater 2,sk2,1st Powerplay Unit,pp1,10.0,,False
seattle-kraken,utah-hockey-club,Jordan Eberle,Skater 3,sk3,1st Powerplay Unit,pp1,7.0,,False
seattle-kraken,utah-hockey-club,Vince Dunn,Skater 4,sk4,1st Powerplay Unit,pp1,29.0,,False
seattle-kraken,utah-hockey-club,Mason Marchment,Skater 1,sk1,2nd Powerplay Unit,pp2,27.0,,False
seattle-kraken,utah-hockey-club,Shane Wright,Skater 2,sk2,2nd Powerplay Unit,pp2,51.0,,False
seattle-kraken,utah-hockey-club,Kaapo Kakko,Skater 3,sk3,2nd Powerplay Unit,pp2,84.0,,False
seattle-kraken,utah-hockey-club,Brandon Montour,Skater 4,sk4,2nd Powerplay Unit,pp2,62.0,,False
seattle-kraken,utah-hockey-club,Eeli Tolvanen,Skater 5,sk5,2nd Powerplay Unit,pp2,20.0,,False
seattle-kraken,utah-hockey-club,Chandler Stephenson,Skater 1,sk1,1st Penalty Kill Unit,pk1,9.0,,False
seattle-kraken,utah-hockey-club,Ryan Winterton,Skater 2,sk2,1st Penalty Kill Unit,pk1,26.0,,False
seattle-kraken,utah-hockey-club,Ryan Lindgren,Skater 3,sk3,1st Penalty Kill Unit,pk1,55.0,,False
seattle-kraken,utah-hockey-club,Adam Larsson,Skater 4,sk4,1st Penalty Kill Unit,pk1,6.0,,False
seattle-kraken,utah-hockey-club,Frederick Gaudreau,Skater 1,sk1,2nd Penalty Kill Unit,pk2,89.0,,False
seattle-kraken,utah-hockey-club,Eeli Tolvanen,Skater 2,sk2,2nd Penalty Kill Unit,pk2,20.0,,False
seattle-kraken,utah-hockey-club,Ryker Evans,Skater 3,sk3,2nd Penalty Kill Unit,pk2,41.0,,False
seattle-kraken,utah-hockey-club,Jamie Oleksiak,Skater 4,sk4,2nd Penalty Kill Unit,pk2,24.0,,False
st-louis-blues,chicago-blackhawks,Jake Neighbours,Left Wing,lw,Forwards 1,f1,63.0,,False
st-louis-blues,chicago-blackhawks,Robert Thomas,Center,c,Forwards 1,f1,18.0,,False
st-louis-blues,chicago-blackhawks,Pavel Buchnevich,Right Wing,rw,Forwards 1,f1,89.0,,False
st-louis-blues,chicago-blackhawks,Dylan Holloway,Left Wing,lw,Forwards 2,f2,81.0,,False
st-louis-blues,chicago-blackhawks,Brayden Schenn,Center,c,Forwards 2,f2,10.0,,False
st-louis-blues,chicago-blackhawks,Mathieu Joseph,Right Wing,rw,Forwards 2,f2,71.0,,False
st-louis-blues,chicago-blackhawks,Pius Suter,Left Wing,lw,Forwards 3,f3,24.0,,False
st-louis-blues,chicago-blackhawks,Dalibor Dvorsky,Center,c,Forwards 3,f3,54.0,,False
st-louis-blues,chicago-blackhawks,Robby Fabbri,Right Wing,rw,Forwards 3,f3,13.0,,False
st-louis-blues,chicago-blackhawks,Hugh McGing,Left Wing,lw,Forwards 4,f4,,,False
st-louis-blues,chicago-blackhawks,Oskar Sundqvist,Center,c,Forwards 4,f4,70.0,,False
st-louis-blues,chicago-blackhawks,Aleksanteri Kaskimaki,Right Wing,rw,Forwards 4,f4,,,False
st-louis-blues,chicago-blackhawks,Cam Fowler,Left Defense,ld,Defense 1,d1,17.0,,False
st-louis-blues,chicago-blackhawks,Colton Parayko,Right Defense,rd,Defense 1,d1,55.0,,False
st-louis-blues,chicago-blackhawks,Philip Broberg,Left Defense,ld,Defense 2,d2,6.0,,False
st-louis-blues,chicago-blackhawks,Justin Faulk,Right Defense,rd,Defense 2,d2,72.0,,False
st-louis-blues,chicago-blackhawks,Tyler Tucker,Left Defense,ld,Defense 3,d3,75.0,,False
st-louis-blues,chicago-blackhawks,Logan Mailloux,Right Defense,rd,Defense 3,d3,23.0,,False
st-louis-blues,chicago-blackhawks,Pavel Buchnevich,Skater 1,sk1,1st Powerplay Unit,pp1,89.0,,False
st-louis-blues,chicago-blackhawks,Robert Thomas,Skater 2,sk2,1st Powerplay Unit,pp1,18.0,,False
st-louis-blues,chicago-blackhawks,Dalibor Dvorsky,Skater 3,sk3,1st Powerplay Unit,pp1,54.0,,False
st-louis-blues,chicago-blackhawks,Justin Faulk,Skater 4,sk4,1st Powerplay Unit,pp1,72.0,,False
st-louis-blues,chicago-blackhawks,Philip Broberg,Skater 5,sk5,1st Powerplay Unit,pp1,6.0,,False
st-louis-blues,chicago-blackhawks,Jake Neighbours,Skater 1,sk1,2nd Powerplay Unit,pp2,63.0,,False
st-louis-blues,chicago-blackhawks,Brayden Schenn,Skater 2,sk2,2nd Powerplay Unit,pp2,10.0,,False
st-louis-blues,chicago-blackhawks,Dylan Holloway,Skater 3,sk3,2nd Powerplay Unit,pp2,81.0,,False
st-louis-blues,chicago-blackhawks,Pius Suter,Skater 4,sk4,2nd Powerplay Unit,pp2,24.0,,False
st-louis-blues,chicago-blackhawks,Cam Fowler,Skater 5,sk5,2nd Powerplay Unit,pp2,17.0,,False
st-louis-blues,chicago-blackhawks,Oskar Sundqvist,Skater 1,sk1,1st Penalty Kill Unit,pk1,70.0,,False
st-louis-blues,chicago-blackhawks,Mathieu Joseph,Skater 2,sk2,1st Penalty Kill Unit,pk1,71.0,,False
st-louis-blues,chicago-blackhawks,Philip Broberg,Skater 3,sk3,1st Penalty Kill Unit,pk1,6.0,,False
st-louis-blues,chicago-blackhawks,Justin Faulk,Skater 4,sk4,1st Penalty Kill Unit,pk1,72.0,,False
st-louis-blues,chicago-blackhawks,Robby Fabbri,Skater 1,sk1,2nd Penalty Kill Unit,pk2,13.0,,False
st-louis-blues,chicago-blackhawks,Brayden Schenn,Skater 2,sk2,2nd Penalty Kill Unit,pk2,10.0,,False
st-louis-blues,chicago-blackhawks,Cam Fowler,Skater 3,sk3,2nd Penalty Kill Unit,pk2,17.0,,False
st-louis-blues,chicago-blackhawks,Colton Parayko,Skater 4,sk4,2nd Penalty Kill Unit,pk2,55.0,,False
utah-hockey-club,seattle-kraken,Clayton Keller,Left Wing,lw,Forwards 1,f1,9.0,,False
utah-hockey-club,seattle-kraken,Nick Schmaltz,Center,c,Forwards 1,f1,8.0,,False
utah-hockey-club,seattle-kraken,JJ Peterka,Right Wing,rw,Forwards 1,f1,77.0,,False
utah-hockey-club,seattle-kraken,Lawson Crouse,Left Wing,lw,Forwards 2,f2,67.0,,False
